type,capacity,n,t_v1,t_v2,s_v1,s_v2,t_size_v1_div,t_size_v2_cut,s_sizev1_div,s_size_v2_cut,time_v1,time_v2,time_v1_div,time_v2_cut,time_original_prealloc,time_ks2_v1_1,time_ks2_v2_1,time_ks2_v1_1_div,time_ks2_v2_1_cut,res_original_alloc,resOpt_v1_1,resOpt_v2_1,resOpt_v1_1_div,resOpt_v2_1_cut
uncorr,5000,100,5001,5001,4211,4405,6,5001,6,3637,0.076630,0.048044,0.000064,0.058702,0.002596,0.004152,0.003012,0.000007,0.002564,16593.819906,16593.819906,16593.819906,16920.206698,14796.581998
uncorr,5000,100,5001,5001,4211,4405,6,5001,6,3637,0.076630,0.048044,0.000064,0.058702,0.003312,0.004254,0.003175,0.000007,0.002502,21825.877654,21825.877654,21825.877654,15117.576618,20210.853788
uncorr,5000,100,5001,5001,4211,4405,6,5001,6,3637,0.076630,0.048044,0.000064,0.058702,0.002582,0.003737,0.002448,0.000006,0.002346,22316.332803,22316.332803,22316.332803,18032.307470,19988.881526
uncorr,5000,100,5001,5001,4211,4405,6,5001,6,3637,0.076630,0.048044,0.000064,0.058702,0.002821,0.003739,0.002794,0.000006,0.002315,23512.667488,23512.667488,23512.667488,17833.049596,21248.115246
uncorr,5000,100,5001,5001,4211,4405,6,5001,6,3637,0.076630,0.048044,0.000064,0.058702,0.002793,0.003847,0.002220,0.000006,0.002527,25346.042265,25346.042265,25346.042265,26346.587352,23073.696476
uncorr,5000,100,5001,5001,4211,4405,6,5001,6,3637,0.076630,0.048044,0.000064,0.058702,0.003539,0.003867,0.002221,0.000007,0.002654,18685.899782,18685.899782,18685.899782,15426.534895,18018.176702
uncorr,5000,100,5001,5001,4211,4405,6,5001,6,3637,0.076630,0.048044,0.000064,0.058702,0.002702,0.003672,0.002438,0.000006,0.001898,17890.885572,17890.885572,17890.885572,15419.060445,16358.455718
uncorr,5000,100,5001,5001,4211,4405,6,5001,6,3637,0.076630,0.048044,0.000064,0.058702,0.003046,0.003735,0.002305,0.000006,0.001893,20616.456861,20616.456861,20616.456861,16824.399907,19105.530671
uncorr,5000,100,5001,5001,4211,4405,6,5001,6,3637,0.076630,0.048044,0.000064,0.058702,0.002890,0.003823,0.002305,0.000005,0.001898,14987.437920,14987.437920,14987.437920,12984.188567,14237.500775
uncorr,5000,100,5001,5001,4211,4405,6,5001,6,3637,0.076630,0.048044,0.000064,0.058702,0.002669,0.004189,0.002243,0.000005,0.001879,20805.477904,20805.477904,20805.477904,15741.872873,18725.580014
uncorr,5000,100,5001,5001,4211,4405,6,5001,6,3637,0.076630,0.048044,0.000064,0.058702,0.002622,0.004182,0.002221,0.000006,0.001894,24834.348591,24834.348591,24834.348591,17368.029105,22073.826157
uncorr,5000,100,5001,5001,4211,4405,6,5001,6,3637,0.076630,0.048044,0.000064,0.058702,0.002574,0.003800,0.002713,0.000005,0.001905,15168.685474,15168.685474,15168.685474,12482.951508,13925.563060
uncorr,5000,100,5001,5001,4211,4405,6,5001,6,3637,0.076630,0.048044,0.000064,0.058702,0.002781,0.004207,0.002840,0.000007,0.002523,21451.953222,21451.953222,21451.953222,18370.242939,19876.485042
uncorr,5000,100,5001,5001,4211,4405,6,5001,6,3637,0.076630,0.048044,0.000064,0.058702,0.002530,0.003890,0.002405,0.000015,0.002173,23111.038534,23111.038534,23111.038534,21803.575855,20310.353641
uncorr,5000,100,5001,5001,4211,4405,6,5001,6,3637,0.076630,0.048044,0.000064,0.058702,0.002637,0.004018,0.002811,0.000006,0.002624,18970.331996,18970.331996,18970.331996,15759.211098,17179.938836
