typename,time_original,time_columOpt_prealloc,time_columOpt_prealloc_V1,time_fminknap,resOpt_v1,resOpt,resFmin
str,0.000000,0.102735,0.040179,0.000007,71666.312846,71666.312846,71666.312846
str,0.000000,0.100027,0.039824,0.000007,72523.247100,72523.247100,72523.247100
str,0.000001,0.099659,0.039674,0.000005,70570.673314,70570.673314,70570.673314
str,0.000000,0.099265,0.040128,0.000007,79998.193415,79998.193415,79998.193415
str,0.000000,0.099060,0.039795,0.000007,80134.478736,80134.478736,80134.478736
str,0.000000,0.099666,0.039994,0.000007,93914.448396,93914.448396,93914.448396
str,0.000000,0.099126,0.041091,0.000009,92166.691465,92166.691465,92166.691465
str,0.000000,0.099832,0.040266,0.000008,82567.667133,82567.667133,82567.667133
str,0.000001,0.100013,0.040238,0.000007,93690.313048,93690.313048,93690.313048
str,0.000001,0.099676,0.040066,0.000008,81420.574101,82436.858899,82436.858899
str,0.000000,0.100128,0.040154,0.000007,68556.708694,68556.708694,68556.708694
str,0.000000,0.099640,0.040432,0.000004,80023.085585,80023.085585,80023.085585
str,0.000000,0.100206,0.040163,0.000005,83065.336599,83065.336599,83065.336599
str,0.000000,0.099845,0.039880,0.000004,93324.484837,93324.484837,93324.484837
str,0.000000,0.099345,0.039671,0.000009,83087.485718,83087.485718,83087.485718
str,0.000000,0.112832,0.045878,0.000006,93034.741129,93034.741129,93034.741129
str,0.000000,0.101256,0.040853,0.000012,83014.582297,83014.582297,83014.582297
str,0.000000,0.100086,0.039846,0.000009,96726.375054,96726.375054,96726.375054
str,0.000000,0.099536,0.042075,0.000006,90088.626437,90088.626437,90088.626437
str,0.000000,0.101511,0.040832,0.000005,74322.214101,74322.214101,74322.214101
str,0.000000,0.101676,0.041332,0.000007,93346.045904,93346.045904,93346.045904
str,0.000000,0.101397,0.041911,0.000006,65270.872141,65270.872141,65270.872141
str,0.000000,0.104755,0.044162,0.000006,91517.118941,91517.118941,91517.118941
str,0.000000,0.103001,0.041166,0.000005,92471.451861,92471.451861,92471.451861
str,0.000000,0.100886,0.040141,0.000004,75365.624364,75365.624364,75365.624364
str,0.000000,0.100493,0.040406,0.000006,93059.064149,93059.064149,93059.064149
str,0.000000,0.099739,0.039822,0.000007,80439.052116,80439.052116,80439.052116
str,0.000000,0.099279,0.040009,0.000009,81909.141346,81909.141346,81909.141346
str,0.000000,0.100293,0.040409,0.000007,79064.834603,79064.834603,79064.834603
str,0.000000,0.100005,0.040656,0.000006,97641.625304,97641.625304,97641.625304
str,0.000001,0.099788,0.039889,0.000006,96272.365961,96272.365961,96272.365961
str,0.000000,0.099910,0.040102,0.000005,86741.241956,86741.241956,86741.241956
str,0.000000,0.099807,0.040043,0.000006,81802.350973,81802.350973,81802.350973
str,0.000000,0.099887,0.039912,0.000006,77995.772543,77995.772543,77995.772543
str,0.000000,0.099826,0.040211,0.000007,81238.873176,81238.873176,81238.873176
str,0.000001,0.100159,0.040421,0.000004,74168.892342,74168.892342,74168.892342
str,0.000000,0.099727,0.039694,0.000006,89760.955669,89760.955669,89760.955669
str,0.000000,0.099033,0.039865,0.000005,94402.763056,94402.763056,94402.763056
str,0.000000,0.100204,0.040050,0.000006,99845.561130,99845.561130,99845.561130
str,0.000000,0.099910,0.040058,0.000006,75373.206435,75373.206435,75373.206435
str,0.000000,0.099421,0.039728,0.000011,79676.085849,79676.085849,79676.085849
str,0.000000,0.099195,0.039849,0.000010,75474.521851,75474.521851,75474.521851
str,0.000001,0.099029,0.040736,0.000005,93757.570868,93757.570868,93757.570868
str,0.000000,0.099228,0.039641,0.000008,77878.691916,77878.691916,77878.691916
str,0.000000,0.099188,0.039812,0.000007,85798.998626,85798.998626,85798.998626
str,0.000000,0.099085,0.039682,0.000006,79544.692636,79544.692636,79544.692636
str,0.000000,0.099623,0.039856,0.000009,78970.408544,78970.408544,78970.408544
str,0.000000,0.099134,0.040077,0.000009,96775.725263,96775.725263,96775.725263
str,0.000000,0.100658,0.039834,0.000007,66139.782704,66139.782704,66139.782704
str,0.000001,0.099179,0.040723,0.000011,92915.367184,92915.367184,92915.367184
str,0.000000,0.099236,0.039921,0.000008,101434.156704,101434.156704,101434.156704
str,0.000000,0.099670,0.040053,0.000028,74299.519223,74299.519223,74299.519223
str,0.000000,0.099745,0.040030,0.000006,87241.002307,87241.002307,87241.002307
str,0.000000,0.100060,0.039752,0.000012,93138.451997,93138.451997,93138.451997
str,0.000000,0.098929,0.040043,0.000006,106057.308762,106057.308762,106057.308762
str,0.000000,0.099289,0.040093,0.000008,81453.079187,81453.079187,81453.079187
str,0.000000,0.099491,0.041240,0.000005,77053.249724,77210.890990,77210.890990
str,0.000000,0.099985,0.041514,0.000005,92447.008114,92447.008114,92447.008114
str,0.000000,0.099768,0.040080,0.000006,77547.158337,77547.158337,77547.158337
str,0.000000,0.099682,0.039932,0.000008,84254.640810,84254.640810,84254.640810
str,0.000000,0.100220,0.040251,0.000006,85334.779069,85334.779069,85334.779069
str,0.000000,0.099807,0.039944,0.000008,83307.174458,83307.174458,83307.174458
str,0.000000,0.103184,0.040000,0.000005,80635.710488,80635.710488,80635.710488
str,0.000001,0.100909,0.040565,0.000005,86366.426652,86366.426652,86366.426652
str,0.000000,0.100619,0.039793,0.000006,101698.453928,101698.453928,101698.453928
str,0.000001,0.099234,0.040411,0.000005,77621.969166,77621.969166,77621.969166
weak,0.000000,0.036638,0.035895,0.000004,87269.024884,87269.024884,87269.024884
weak,0.000000,0.036362,0.036298,0.000005,92294.173704,92294.173704,92294.173704
weak,0.000000,0.038816,0.036357,0.000005,58569.867383,58569.867383,58569.867383
weak,0.000000,0.037292,0.035991,0.000007,82360.570583,82360.570583,82360.570583
weak,0.000000,0.036942,0.035762,0.000006,58520.719965,58520.719965,58520.719965
weak,0.000000,0.036674,0.035282,0.000007,102988.761096,102988.761096,102988.761096
weak,0.000000,0.036286,0.035757,0.000008,65597.288338,65597.288338,65597.288338
weak,0.000000,0.036317,0.036438,0.000007,76596.789492,76596.789492,76596.789492
weak,0.000000,0.037207,0.036243,0.000010,107334.489265,107334.489265,107334.489265
weak,0.000000,0.036982,0.036158,0.000008,78065.454274,78065.454274,78065.454274
weak,0.000000,0.037010,0.036358,0.000006,81018.976900,81018.976900,81018.976900
weak,0.000000,0.036918,0.036210,0.000007,66374.048740,66374.048740,66374.048740
weak,0.000000,0.036976,0.036402,0.000010,111574.407146,111574.407146,111574.407146
weak,0.000000,0.037720,0.040628,0.000008,73236.174245,73236.174245,73236.174245
weak,0.000000,0.037780,0.036538,0.000007,86913.774958,86913.774958,86913.774958
weak,0.000000,0.047429,0.038924,0.000012,75273.279302,75273.279302,75273.279302
weak,0.000000,0.037317,0.036581,0.000007,79548.289700,79548.289700,79548.289700
weak,0.000000,0.037047,0.036876,0.000005,102670.754697,102670.754697,102670.754697
weak,0.000000,0.036453,0.035593,0.000008,51610.251159,51610.251159,51610.251159
weak,0.000000,0.036051,0.035304,0.000006,83796.269120,83796.269120,83796.269120
weak,0.000000,0.037126,0.035411,0.000005,82465.977546,82465.977546,82465.977546
weak,0.000000,0.036058,0.035496,0.000011,54819.640392,54819.640392,54819.640392
weak,0.000000,0.036684,0.035751,0.000010,98740.067178,98740.067178,98740.067178
weak,0.000000,0.036464,0.035811,0.000007,75035.779883,75035.779883,75035.779883
weak,0.000000,0.036928,0.036216,0.000005,91106.938453,91106.938453,91106.938453
weak,0.000000,0.037034,0.035865,0.000008,74267.098475,74267.098475,74267.098475
weak,0.000000,0.036756,0.036111,0.000008,67261.020842,67261.020842,67261.020842
weak,0.000000,0.036633,0.035804,0.000009,85956.118748,85956.118748,85956.118748
weak,0.000000,0.036752,0.035573,0.000008,80622.735421,80622.735421,80622.735421
weak,0.000000,0.036071,0.035351,0.000009,58999.142222,58999.142222,58999.142222
weak,0.000000,0.036334,0.035851,0.000007,109716.193422,109716.193422,109716.193422
weak,0.000000,0.036309,0.035579,0.000010,66709.791840,66709.791840,66709.791840
weak,0.000000,0.035924,0.035151,0.000007,74034.376153,74034.376153,74034.376153
weak,0.000000,0.036033,0.035639,0.000011,65241.109433,65241.109433,65241.109433
weak,0.000000,0.036231,0.035227,0.000007,98314.223348,98314.223348,98314.223348
weak,0.000000,0.036038,0.035130,0.000007,79536.933349,79536.933349,79536.933349
weak,0.000000,0.036096,0.035811,0.000009,61304.687856,61304.687856,61304.687856
weak,0.000000,0.036514,0.035291,0.000008,62959.372115,62959.372115,62959.372115
weak,0.000000,0.036272,0.035303,0.000009,96870.081558,96870.081558,96870.081558
weak,0.000000,0.036055,0.035199,0.000006,105093.815114,105093.815114,105093.815114
weak,0.000000,0.036066,0.035252,0.000008,68414.458058,68414.458058,68414.458058
weak,0.000000,0.036060,0.035409,0.000006,63070.668654,63070.668654,63070.668654
weak,0.000000,0.036089,0.035166,0.000009,82775.863500,82775.863500,82775.863500
weak,0.000000,0.036399,0.035433,0.000006,92032.221514,92032.221514,92032.221514
weak,0.000000,0.036020,0.035249,0.000006,100763.790112,100763.790112,100763.790112
weak,0.000000,0.036009,0.035218,0.000008,53423.997033,53423.997033,53423.997033
weak,0.000000,0.036074,0.035243,0.000007,73723.345490,73723.345490,73723.345490
weak,0.000000,0.035954,0.035146,0.000009,93186.092256,93186.092256,93186.092256
weak,0.000000,0.036154,0.035231,0.000010,95283.431514,95283.431514,95283.431514
weak,0.000000,0.036777,0.035760,0.000005,73370.824754,73370.824754,73370.824754
weak,0.000000,0.036183,0.035526,0.000007,77967.846845,77967.846845,77967.846845
weak,0.000000,0.036146,0.035392,0.000009,68270.842057,68270.842057,68270.842057
weak,0.000001,0.036192,0.036275,0.000006,122148.066099,122148.066099,122148.066099
weak,0.000000,0.039251,0.036864,0.000007,70599.561071,70599.561071,70599.561071
weak,0.000000,0.037540,0.035746,0.000006,86085.110834,86085.110834,86085.110834
weak,0.000000,0.036647,0.035846,0.000008,85633.421969,85633.421969,85633.421969
weak,0.000000,0.036404,0.035881,0.000012,74537.068762,74537.068762,74537.068762
weak,0.000000,0.036190,0.035306,0.000009,81500.720455,81500.720455,81500.720455
weak,0.000001,0.036084,0.035982,0.000008,88455.531054,88455.531054,88455.531054
weak,0.000000,0.037408,0.036433,0.000006,84609.630468,84609.630468,84609.630468
weak,0.000000,0.036971,0.036601,0.000009,70453.924630,70453.924630,70453.924630
weak,0.000000,0.037191,0.036189,0.000007,110342.790498,110342.790498,110342.790498
weak,0.000000,0.036990,0.036385,0.000005,91571.546132,91571.546132,91571.546132
weak,0.000001,0.037349,0.036618,0.000009,60457.451178,60457.451178,60457.451178
weak,0.000000,0.037774,0.037305,0.000007,69133.955448,69133.955448,69133.955448
weak,0.000000,0.038236,0.037591,0.000008,45885.008746,45885.008746,45885.008746
weak,0.000000,0.037563,0.037220,0.000009,81096.719172,81096.719172,81096.719172
weak,0.000000,0.037523,0.036401,0.000005,94514.298633,94514.298633,94514.298633
weak,0.000000,0.037102,0.035600,0.000009,89125.720728,89125.720728,89125.720728
weak,0.000000,0.036136,0.035277,0.000011,66089.479748,66089.479748,66089.479748
weak,0.000000,0.036135,0.035366,0.000009,57981.584949,57981.584949,57981.584949
weak,0.000000,0.036136,0.037275,0.000012,73051.084343,73051.084343,73051.084343
weak,0.000000,0.037619,0.035798,0.000008,64763.126880,64763.126880,64763.126880
weak,0.000000,0.038624,0.048013,0.000004,91532.022052,91532.022052,91532.022052
weak,0.000000,0.036428,0.035990,0.000008,35376.536980,35376.536980,35376.536980
weak,0.000000,0.036971,0.036808,0.000006,65508.355747,65508.355747,65508.355747
weak,0.000000,0.036598,0.035489,0.000007,79186.945154,79186.945154,79186.945154
weak,0.000000,0.036587,0.035547,0.000008,102006.825115,102006.825115,102006.825115
weak,0.000000,0.036347,0.036053,0.000008,78725.084727,78725.084727,78725.084727
weak,0.000000,0.036441,0.038183,0.000005,78802.154533,78802.154533,78802.154533
weak,0.000000,0.036499,0.035568,0.000007,85984.607064,85984.607064,85984.607064
weak,0.000000,0.036235,0.035343,0.000007,60954.184205,60954.184205,60954.184205
weak,0.000000,0.036392,0.035753,0.000008,58884.073581,58884.073581,58884.073581
weak,0.000000,0.036210,0.035515,0.000011,104899.604782,104899.604782,104899.604782
weak,0.000001,0.036536,0.035535,0.000007,101022.409807,101022.409807,101022.409807
weak,0.000000,0.036563,0.035937,0.000004,85953.680503,85953.680503,85953.680503
weak,0.000000,0.036435,0.035434,0.000007,94116.119357,94116.119357,94116.119357
weak,0.000000,0.036433,0.036578,0.000008,71974.919823,71974.919823,71974.919823
weak,0.000000,0.036529,0.035519,0.000008,86460.365169,86460.365169,86460.365169
weak,0.000000,0.036892,0.035355,0.000006,87077.196508,87077.196508,87077.196508
weak,0.000001,0.036091,0.035438,0.000011,75418.356981,75418.356981,75418.356981
weak,0.000000,0.036401,0.035525,0.000009,78812.311346,78812.311346,78812.311346
weak,0.000000,0.036521,0.035402,0.000010,59050.305214,59050.305214,59050.305214
weak,0.000000,0.036228,0.035211,0.000011,66119.879635,66119.879635,66119.879635
weak,0.000000,0.036237,0.035460,0.000013,71402.134445,71402.134445,71402.134445
weak,0.000000,0.036058,0.035973,0.000008,87836.543154,87836.543154,87836.543154
weak,0.000000,0.036540,0.035418,0.000008,66175.809781,66175.809781,66175.809781
weak,0.000000,0.036018,0.035345,0.000006,112835.943744,112835.943744,112835.943744
weak,0.000001,0.036425,0.035508,0.000007,77158.141338,77158.141338,77158.141338
weak,0.000000,0.036558,0.035745,0.000006,64986.592286,64986.592286,64986.592286
