typename,time_original,time_columOpt_prealloc,time_columOpt_prealloc_V1,time_fminknap,resOpt_v1,resOpt,resFmin
str,0.000000,0.066410,0.061968,0.000006,55659.791158,55659.791158,55659.791158
str,0.000000,0.068170,0.061879,0.000004,65446.514926,65446.514926,65446.514926
str,0.000000,0.066309,0.063558,0.000005,47639.956818,47639.956818,47639.956818
str,0.000000,0.066523,0.062669,0.000005,68344.251294,68344.251294,68344.251294
str,0.000000,0.066778,0.062531,0.000004,51896.229099,51896.229099,51896.229099
str,0.000000,0.077610,0.061679,0.000005,40064.927222,40064.927222,40064.927222
str,0.000000,0.066163,0.064474,0.000010,56194.053852,56194.053852,56194.053852
str,0.000000,0.074151,0.061728,0.000011,50531.191553,50531.191553,50531.191553
str,0.000000,0.067202,0.063804,0.000006,54317.875639,54317.875639,54317.875639
str,0.000000,0.066465,0.061799,0.000005,61417.780133,61417.780133,61417.780133
str,0.000000,0.066955,0.062695,0.000007,56116.279992,56116.279992,56116.279992
str,0.000000,0.068388,0.062486,0.000005,77285.719329,77285.719329,77285.719329
str,0.000000,0.066858,0.062077,0.000005,51578.634841,51578.634841,51578.634841
str,0.000001,0.066804,0.061806,0.000010,41320.407158,41320.407158,41320.407158
str,0.000000,0.066470,0.063296,0.000006,55558.104298,55558.104298,55558.104298
str,0.000000,0.066987,0.062053,0.000013,54632.590050,54632.590050,54632.590050
str,0.000000,0.066865,0.062454,0.000005,39582.651013,39582.651013,39582.651013
str,0.000000,0.066309,0.061705,0.000005,57130.924999,57224.728088,57224.728088
str,0.000000,0.067343,0.061834,0.000005,56435.470011,56435.470011,56435.470011
str,0.000000,0.067886,0.064310,0.000007,51544.734561,51544.734561,51544.734561
str,0.000000,0.066401,0.061861,0.000005,70282.298240,70282.298240,70282.298240
str,0.000000,0.066674,0.062017,0.000002,63395.684811,63395.684811,63395.684811
str,0.000000,0.066423,0.061994,0.000004,55484.525107,55484.525107,55484.525107
str,0.000000,0.067171,0.061780,0.000005,58007.057384,58007.057384,58007.057384
str,0.000000,0.067139,0.064137,0.000005,67045.265546,67045.265546,67045.265546
str,0.000000,0.066766,0.061710,0.000004,71977.166787,71977.166787,71977.166787
str,0.000000,0.066706,0.061600,0.000004,67779.295775,67779.295775,67779.295775
str,0.000000,0.071885,0.066333,0.000005,56660.866560,56660.866560,56660.866560
str,0.000000,0.073860,0.065679,0.000007,72300.695628,72300.695628,72300.695628
str,0.000000,0.072514,0.071155,0.000006,59122.216908,59122.216908,59122.216908
str,0.000000,0.076483,0.075386,0.000005,44251.765821,44251.765821,44251.765821
str,0.000000,0.068028,0.066281,0.000007,63792.747091,63792.747091,63792.747091
str,0.000000,0.067214,0.063543,0.000007,56346.805358,56346.805358,56346.805358
str,0.000000,0.066442,0.063176,0.000004,54604.916986,54604.916986,54604.916986
str,0.000000,0.067300,0.063687,0.000008,48537.557925,48537.557925,48537.557925
str,0.000000,0.066954,0.061975,0.000003,46297.319953,46297.319953,46297.319953
str,0.000000,0.067363,0.061822,0.000004,61617.924801,61617.924801,61617.924801
str,0.000000,0.067161,0.062072,0.000004,46184.332945,46184.332945,46184.332945
str,0.000000,0.066993,0.064172,0.000005,59593.829638,59593.829638,59593.829638
str,0.000000,0.066576,0.061866,0.000003,53565.872299,53565.872299,53565.872299
str,0.000001,0.066431,0.061844,0.000005,41928.003057,41928.003057,41928.003057
str,0.000000,0.066544,0.063136,0.000004,48443.155419,48443.155419,48443.155419
str,0.000001,0.066454,0.062498,0.000005,43431.280438,43431.280438,43431.280438
str,0.000001,0.067889,0.061791,0.000003,40500.387607,40500.387607,40500.387607
str,0.000001,0.068477,0.062119,0.000005,53171.151181,53171.151181,53171.151181
str,0.000000,0.066424,0.062328,0.000005,51371.039108,51371.039108,51371.039108
str,0.000000,0.066726,0.062521,0.000005,70889.365848,70889.365848,70889.365848
str,0.000000,0.072882,0.070593,0.000006,50289.392887,50289.392887,50289.392887
str,0.000001,0.066952,0.062111,0.000004,54512.496366,54512.496366,54512.496366
str,0.000001,0.066612,0.062351,0.000005,48954.239124,48954.239124,48954.239124
str,0.000000,0.066760,0.066561,0.000005,64357.974978,64357.974978,64357.974978
str,0.000000,0.072646,0.063596,0.000007,69728.164021,69728.164021,69728.164021
str,0.000000,0.066481,0.061770,0.000004,43186.276062,43186.276062,43186.276062
str,0.000001,0.066411,0.073360,0.000008,53223.822460,53223.822460,53223.822460
str,0.000000,0.067316,0.062978,0.000005,41960.317676,41960.317676,41960.317676
str,0.000000,0.066725,0.061996,0.000006,52932.369045,52932.369045,52932.369045
str,0.000000,0.066720,0.061832,0.000006,55503.186319,55503.186319,55503.186319
str,0.000000,0.066639,0.062898,0.000003,57579.184510,57579.184510,57579.184510
str,0.000000,0.066690,0.062085,0.000011,61306.293829,61306.293829,61306.293829
str,0.000000,0.067702,0.061821,0.000004,67221.371192,67221.371192,67221.371192
str,0.000000,0.066349,0.061882,0.000004,69080.984782,69080.984782,69080.984782
str,0.000000,0.066507,0.063348,0.000004,63653.995998,63653.995998,63653.995998
str,0.000000,0.066271,0.061811,0.000011,43404.631613,43404.631613,43404.631613
str,0.000000,0.067524,0.061741,0.000004,61777.303660,61777.303660,61777.303660
str,0.000000,0.066954,0.061981,0.000004,50870.642090,50870.642090,50870.642090
str,0.000001,0.067331,0.061851,0.000004,61345.363174,61345.363174,61345.363174
str,0.000001,0.066447,0.061830,0.000003,54624.483209,54624.483209,54624.483209
str,0.000000,0.069101,0.062252,0.000005,44020.281398,44020.281398,44020.281398
str,0.000000,0.067173,0.061680,0.000002,39283.953126,39283.953126,39283.953126
-tsize: 50001, s_size: 24526, n: 20, capac: 50000
weak,0.000001,0.017475,0.017319,0.000005,42534.392994,42534.392994,42534.392994
weak,0.000000,0.015955,0.016502,0.000006,58033.811366,58033.811366,58033.811366
weak,0.000000,0.015863,0.016313,0.000006,25406.168327,25406.168327,25406.168327
weak,0.000000,0.016101,0.016314,0.000004,57424.327869,57424.327869,57424.327869
weak,0.000000,0.018404,0.016297,0.000006,50882.169910,50882.169910,50882.169910
weak,0.000000,0.015884,0.016382,0.000005,44398.138429,44398.138429,44398.138429
weak,0.000000,0.015736,0.016434,0.000005,25203.835113,25203.835113,25203.835113
weak,0.000000,0.015894,0.017461,0.000005,38114.539543,38114.539543,38114.539543
weak,0.000000,0.015941,0.016905,0.000004,28057.863504,28057.863504,28057.863504
weak,0.000000,0.015842,0.016300,0.000004,34167.202924,34167.202924,34167.202924
weak,0.000000,0.015836,0.016403,0.000006,46430.929671,46430.929671,46430.929671
weak,0.000000,0.015781,0.016383,0.000008,33055.372062,33055.372062,33055.372062
weak,0.000000,0.015819,0.016329,0.000004,39584.243079,39584.243079,39584.243079
weak,0.000000,0.015836,0.016374,0.000004,19660.447347,19660.447347,19660.447347
weak,0.000001,0.016019,0.016408,0.000003,27600.906354,27600.906354,27600.906354
weak,0.000000,0.018474,0.016349,0.000007,32489.632570,32489.632570,32489.632570
weak,0.000000,0.015894,0.016364,0.000010,43740.116748,43740.116748,43740.116748
weak,0.000000,0.015932,0.016327,0.000004,43389.591613,43389.591613,43389.591613
weak,0.000000,0.015743,0.016325,0.000004,42476.344925,42476.344925,42476.344925
weak,0.000000,0.016256,0.016475,0.000005,60178.982325,60178.982325,60178.982325
weak,0.000000,0.015950,0.016368,0.000002,26277.410110,26277.410110,26277.410110
weak,0.000000,0.015890,0.016488,0.000004,45590.218123,45590.218123,45590.218123
weak,0.000000,0.015804,0.017471,0.000004,43790.341066,43790.341066,43790.341066
weak,0.000000,0.016364,0.016319,0.000005,28224.180634,28224.180634,28224.180634
weak,0.000000,0.015952,0.016320,0.000006,26047.281214,26047.281214,26047.281214
weak,0.000000,0.015936,0.016533,0.000009,56555.128242,56555.128242,56555.128242
weak,0.000000,0.015862,0.016328,0.000005,45047.157741,45047.157741,45047.157741
weak,0.000001,0.015814,0.017545,0.000004,44638.585061,44638.585061,44638.585061
weak,0.000000,0.015874,0.016392,0.000004,39078.425789,39078.425789,39078.425789
weak,0.000000,0.015803,0.017471,0.000004,48711.998926,48711.998926,48711.998926
weak,0.000000,0.015884,0.016330,0.000005,21332.434516,21332.434516,21332.434516
weak,0.000000,0.021805,0.019052,0.000009,58730.476228,58730.476228,58730.476228
weak,0.000000,0.019756,0.031452,0.000006,44986.132645,44986.132645,44986.132645
weak,0.000001,0.025874,0.016556,0.000007,40998.056670,40998.056670,40998.056670
weak,0.000000,0.015837,0.016245,0.000008,24019.749873,24019.749873,24019.749873
weak,0.000000,0.015940,0.016672,0.000007,42020.019482,42020.019482,42020.019482
weak,0.000000,0.017011,0.017017,0.000007,40803.750584,40803.750584,40803.750584
weak,0.000000,0.016163,0.018217,0.000005,32266.193389,32266.193389,32266.193389
weak,0.000000,0.017067,0.016631,0.000004,66771.600356,66771.600356,66771.600356
weak,0.000000,0.016576,0.016510,0.000006,32550.803546,32550.803546,32550.803546
weak,0.000000,0.016278,0.017099,0.000006,50370.541560,50370.541560,50370.541560
weak,0.000000,0.022130,0.017889,0.000006,29976.740343,29976.740343,29976.740343
weak,0.000001,0.015800,0.018075,0.000010,40669.137877,40669.137877,40669.137877
weak,0.000000,0.022546,0.017008,0.000007,42615.037167,42615.037167,42615.037167
weak,0.000000,0.015862,0.016445,0.000004,27125.474843,27125.474843,27125.474843
weak,0.000000,0.015874,0.016406,0.000005,29274.160956,29274.160956,29274.160956
weak,0.000000,0.015784,0.016426,0.000005,61216.022202,61216.022202,61216.022202
weak,0.000000,0.016543,0.019795,0.000006,18921.555767,18921.555767,18921.555767
weak,0.000001,0.016210,0.017020,0.000005,34151.605420,34151.605420,34151.605420
weak,0.000001,0.016418,0.016362,0.000005,56086.230873,56086.230873,56086.230873
weak,0.000000,0.015939,0.016365,0.000009,32016.322269,32016.322269,32016.322269
weak,0.000000,0.015736,0.017675,0.000005,38956.522832,38956.522832,38956.522832
weak,0.000001,0.016236,0.016358,0.000006,36511.813228,36511.813228,36511.813228
weak,0.000000,0.015838,0.016374,0.000010,52442.179702,52442.179702,52442.179702
weak,0.000000,0.015821,0.016774,0.000003,43065.649355,43065.649355,43065.649355
weak,0.000000,0.017226,0.016822,0.000007,31958.225746,31958.225746,31958.225746
weak,0.000000,0.015835,0.017247,0.000004,18470.585388,18470.585388,18470.585388
weak,0.000000,0.015878,0.016449,0.000004,30057.033328,30057.033328,30057.033328
weak,0.000000,0.015800,0.016312,0.000003,57217.116345,57217.116345,57217.116345
weak,0.000000,0.015791,0.016365,0.000003,24530.556758,24530.556758,24530.556758
weak,0.000000,0.016300,0.016382,0.000004,27984.103087,27984.103087,27984.103087
weak,0.000000,0.015823,0.018494,0.000008,28715.118153,28715.118153,28715.118153
weak,0.000000,0.022289,0.024387,0.000009,32737.120137,32737.120137,32737.120137
weak,0.000000,0.017622,0.016391,0.000004,37966.548498,37966.548498,37966.548498
weak,0.000000,0.015712,0.016363,0.000007,27107.742977,27107.742977,27107.742977
weak,0.000001,0.016136,0.016277,0.000006,44778.861544,44778.861544,44778.861544
weak,0.000000,0.015955,0.017044,0.000004,68169.178820,68169.178820,68169.178820
weak,0.000000,0.015864,0.016520,0.000006,35891.430346,35891.430346,35891.430346
weak,0.000000,0.016047,0.016543,0.000011,23663.196521,23663.196521,23663.196521
weak,0.000001,0.015899,0.016479,0.000005,34910.353626,34910.353626,34910.353626
weak,0.000000,0.015854,0.016336,0.000004,29330.904582,29330.904582,29330.904582
weak,0.000000,0.016044,0.016399,0.000005,53700.478244,53700.478244,53700.478244
weak,0.000000,0.015739,0.016318,0.000005,44989.338475,44989.338475,44989.338475
weak,0.000000,0.015857,0.016426,0.000004,59054.814022,59054.814022,59054.814022
weak,0.000000,0.015988,0.016475,0.000005,56475.119344,56475.119344,56475.119344
weak,0.000000,0.015770,0.016285,0.000004,84920.351026,84920.351026,84920.351026
weak,0.000001,0.015863,0.016451,0.000006,53529.838908,53529.838908,53529.838908
weak,0.000000,0.015980,0.016311,0.000004,42591.336288,42591.336288,42591.336288
weak,0.000000,0.015829,0.016548,0.000004,49863.985802,49863.985802,49863.985802
weak,0.000000,0.015871,0.016360,0.000010,26789.424992,26789.424992,26789.424992
weak,0.000001,0.015924,0.018349,0.000007,50827.590165,50827.590165,50827.590165
weak,0.000000,0.016520,0.017166,0.000005,38463.050910,38463.050910,38463.050910
weak,0.000000,0.015980,0.016546,0.000006,39157.802397,39157.802397,39157.802397
weak,0.000000,0.015935,0.016366,0.000004,32279.394365,32279.394365,32279.394365
weak,0.000000,0.015904,0.016550,0.000003,19010.595120,19010.595120,19010.595120
weak,0.000000,0.017034,0.016296,0.000005,32089.259452,32089.259452,32089.259452
weak,0.000000,0.016409,0.016398,0.000007,40548.132821,40548.132821,40548.132821
weak,0.000000,0.015975,0.019032,0.000007,25837.745228,25837.745228,25837.745228
weak,0.000001,0.016016,0.016620,0.000005,33007.592881,33007.592881,33007.592881
weak,0.000000,0.015929,0.016331,0.000004,33825.776233,33825.776233,33825.776233
weak,0.000000,0.015857,0.017054,0.000004,37695.935414,37695.935414,37695.935414
weak,0.000000,0.015807,0.016417,0.000005,29673.293222,29673.293222,29673.293222
weak,0.000000,0.015811,0.016276,0.000004,36731.626472,36731.626472,36731.626472
weak,0.000000,0.015789,0.017281,0.000004,25282.327108,25282.327108,25282.327108
weak,0.000000,0.015947,0.016295,0.000005,46122.752684,46122.752684,46122.752684
weak,0.000000,0.015933,0.016410,0.000004,29049.939932,29049.939932,29049.939932
weak,0.000000,0.016005,0.017288,0.000005,45258.584316,45258.584316,45258.584316
weak,0.000000,0.015847,0.016429,0.000004,50094.425436,50094.425436,50094.425436
weak,0.000000,0.015893,0.016393,0.000005,53877.699012,53877.699012,53877.699012
weak,0.000000,0.015830,0.016308,0.000005,42438.597355,42438.597355,42438.597355
